# row 1-3: TCRa [const, hinge, var], row 4-6: ditto for TCRb
# Rank  1 singular_val=  0.549E+03
   -0.1488238697E-01   -0.6587105636E-02    0.1748261646E-01
# Rank 14 singular_val=  0.179E+02
    0.7284841642E-01    0.6994958348E+00   -0.1808388938E-01
   -0.3184830741E-01    0.3864678078E-02    0.4902325574E-02
    0.1074789206E-01   -0.3656867063E-01    0.1900196349E-01
   -0.7284842935E-01   -0.6994958360E+00    0.1808389314E-01
    0.1926236731E-02    0.7356908649E-01   -0.4286521708E-01
    0.2451698093E-03    0.4456206286E-02    0.1644528980E-02
# Rank 15 singular_val=  0.134E+02
   -0.6966586667E+00    0.7506677341E-01    0.9114229119E-01
    0.5120091612E-02    0.2839326365E-02    0.1820460973E-02
    0.9115853333E-02    0.4723555466E-02   -0.8943775572E-02
    0.6966587105E+00   -0.7506677420E-01   -0.9114229571E-01
   -0.7873867562E-02    0.2970036393E-02    0.5430765111E-03
   -0.3006697656E-01    0.4446126286E-02   -0.1521738474E-01
# Rank 16 singular_val=  0.464E-04
   -0.7071065832E+00    0.2285228591E-03    0.5092541964E-03
    0.1075369772E-08   -0.2367281495E-09    0.1002686229E-08
    0.1173247311E-08    0.1184500611E-08   -0.4459136848E-10
   -0.7071065386E+00    0.2285307408E-03    0.5092494365E-03
   -0.3496845915E-08   -0.2386275704E-08    0.1338099113E-08
   -0.5798552913E-09    0.2849936350E-08   -0.8522152787E-09
# Rank 17 singular_val=  0.104E-04
   -0.5113571951E-03   -0.6589994229E-02   -0.7070758882E+00
   -0.3637524939E-09    0.5575177977E-09    0.2129147790E-09
    0.4742463854E-09   -0.7871149423E-09    0.2995152698E-09
   -0.5113618424E-03   -0.6589997465E-02   -0.7070758865E+00
    0.1036862080E-10   -0.4297606292E-09    0.2729083223E-09
    0.9205248676E-09    0.5849090628E-09   -0.6771578587E-10
# Rank 18 singular_val=  0.831E-05
   -0.2237702564E-03   -0.7070760360E+00    0.6590160756E-02
   -0.1050766373E-09   -0.3351957365E-09    0.6186197381E-10
   -0.4878124345E-09    0.2345486284E-09   -0.5580469212E-10
   -0.2237712655E-03   -0.7070760347E+00    0.6590157359E-02
   -0.2570420382E-09   -0.1686333333E-09   -0.4786662427E-09
    0.6078569916E-09   -0.3623995361E-09    0.5613370282E-09
