# row 1-3: TCRa [const, hinge, var], row 4-6: ditto for TCRb
# Rank  1 singular_val=  0.330E+03
    0.2654335763E-02    0.2255444602E-01   -0.1328593447E-01
   -0.3797854537E-01   -0.1907061473E-01    0.8626042066E-02
# Rank 14 singular_val=  0.152E+02
   -0.3699036795E+00    0.5849990322E+00   -0.1404484632E+00
   -0.6243391279E-02   -0.1079568766E-01    0.5239232606E-02
    0.2414621905E-01    0.9257733774E-02   -0.2735482906E-01
    0.3699036805E+00   -0.5849990346E+00    0.1404484679E+00
   -0.1696330999E-01    0.3140849991E-02   -0.1650210886E-01
   -0.2108616864E-02   -0.1200649692E-01    0.1116712270E-01
# Rank 15 singular_val=  0.115E+02
    0.6010044645E+00    0.3657388010E+00   -0.5990251978E-01
   -0.3923703978E-02   -0.3911041579E-02   -0.1310512512E-02
    0.6517505162E-02   -0.1824944245E-01    0.1578705431E-02
   -0.6010044377E+00   -0.3657388024E+00    0.5990252820E-01
    0.6306418401E-02   -0.1097168179E-01   -0.1099239130E-02
    0.4332683242E-01    0.9239645108E-02    0.1861635433E-01
# Rank 16 singular_val=  0.357E-04
   -0.7071060731E+00    0.8368698766E-03   -0.5338427088E-03
   -0.7876913200E-10   -0.3559754245E-09    0.9205997977E-10
    0.1680478971E-08    0.2488989244E-08   -0.4868457826E-08
   -0.7071060958E+00    0.8368569393E-03   -0.5338337743E-03
   -0.3933727307E-08   -0.2544628934E-08    0.2130926982E-08
   -0.6034724418E-09    0.1299943664E-08    0.2815965404E-08
# Rank 17 singular_val=  0.806E-05
    0.5231235354E-03   -0.9019087461E-02   -0.7070490712E+00
   -0.2859573803E-09    0.2231449768E-09   -0.1468512296E-09
    0.5213311674E-09   -0.1001075340E-08   -0.1134811534E-09
    0.5231185816E-03   -0.9019093866E-02   -0.7070490617E+00
    0.8670100607E-09   -0.4688034109E-09   -0.2110916986E-09
   -0.1054240731E-09   -0.3373920218E-09    0.9582850368E-09
# Rank 18 singular_val=  0.641E-05
    0.8436042373E-03    0.7070487656E+00   -0.9018465427E-02
    0.6917891368E-09    0.1095836952E-08   -0.1103916092E-09
   -0.1014512866E-09   -0.4984346073E-09    0.6345459521E-09
    0.8436040958E-03    0.7070487638E+00   -0.9018459895E-02
    0.3689316190E-09   -0.7330393486E-09   -0.4938678066E-09
   -0.7506584427E-09    0.9165386963E-09   -0.4079620902E-09
