# row 1-3: TCRa [const, hinge, var], row 4-6: ditto for TCRb
# Rank  1 singular_val=  0.520E+03
   -0.1252680567E-01   -0.7668226742E-02   -0.7447908937E-02
# Rank 14 singular_val=  0.136E+02
   -0.4266572724E+00    0.5455860295E+00   -0.1321331180E+00
    0.6910487753E-02    0.1566324495E-01    0.7145996085E-02
   -0.6577430925E-02   -0.1364581327E-01    0.1755872272E-01
    0.4266573098E+00   -0.5455860199E+00    0.1321331130E+00
   -0.2286072051E-01    0.2181077164E-01   -0.2657489186E-01
   -0.3719867508E-01    0.2586697526E-01   -0.3226832608E-01
# Rank 15 singular_val=  0.119E+02
    0.5549972760E+00    0.3853581830E+00   -0.2060383558E+00
   -0.1260926843E-01    0.8639974087E-03    0.1806619653E-01
    0.2627649976E-01   -0.8445621354E-02   -0.7688616412E-02
   -0.5549972508E+00   -0.3853581796E+00    0.2060383516E+00
    0.6020786476E-02    0.6902997642E-02   -0.3678780940E-02
    0.2080160027E-01   -0.3805678751E-02    0.1410543201E-01
# Rank 16 singular_val=  0.411E-04
    0.7071051674E+00    0.1425770136E-02   -0.5021479309E-03
   -0.2295964433E-08    0.3438472580E-08   -0.4187725439E-08
   -0.1434613519E-08    0.7556467539E-09   -0.6737874124E-09
    0.7071051635E+00    0.1425809944E-02   -0.5021704382E-03
    0.1241835688E-08    0.1947706643E-08   -0.2206980744E-08
    0.9653483864E-09   -0.3096426921E-08    0.3358425837E-08
# Rank 17 singular_val=  0.936E-05
    0.4968236342E-03    0.2645002831E-02    0.7071016590E+00
    0.4044930623E-09    0.7294855048E-09   -0.2445008133E-10
    0.1942960830E-09   -0.1037893208E-08    0.5696224780E-09
    0.4968231267E-03    0.2644996520E-02    0.7071016603E+00
   -0.5613727282E-09   -0.6037324007E-09    0.6650561460E-11
   -0.3038162485E-09    0.1754747887E-08   -0.5033016076E-09
# Rank 18 singular_val=  0.735E-05
   -0.1427656545E-02    0.7071003921E+00   -0.2643990494E-02
   -0.7766601213E-09   -0.1006758337E-08   -0.7653220084E-10
    0.7980573916E-09   -0.3496692249E-09    0.3043044212E-09
   -0.1427659629E-02    0.7071004014E+00   -0.2643993208E-02
    0.2437953990E-09   -0.2711319430E-09    0.5799729552E-09
    0.1585500284E-09   -0.4377194248E-11   -0.3647075799E-09
